year_month,district,demand_enrolments,demand_updates,demand_total,bio_age_5_17,bio_age_17_plus,bio_total,monthly_capacity,request_capacity_ratio,delay_index,load_category
2025-10,Karbi Anglong,182,64,246,2438.0,1987.0,4425.0,52000.0,0.0047307692307692,LOW,festival
2025-11,Karbi Anglong,119,42,161,7545.0,1850.0,9395.0,52000.0,0.0030961538461538,LOW,festival
2025-12,Karbi Anglong,137,48,185,3742.0,3116.0,6858.0,52000.0,0.0035576923076923,LOW,normal
2025-01,Kargil,1,0,1,,,,0.0,inf,HIGH,scheme
2025-01,Kargil,1,0,1,,,,4160.0,0.0002403846153846,LOW,scheme
2025-01,Kargil,1,0,1,,,,4160.0,0.0002403846153846,LOW,scheme
2025-01,Kargil,21,7,28,,,,0.0,inf,HIGH,scheme
2025-01,Kargil,21,7,28,,,,4160.0,0.0067307692307692,LOW,scheme
2025-01,Kargil,21,7,28,,,,4160.0,0.0067307692307692,LOW,scheme
2025-01,Kargil,15,5,20,,,,0.0,inf,HIGH,scheme
2025-01,Kargil,15,5,20,,,,4160.0,0.0048076923076923,LOW,scheme
2025-01,Kargil,15,5,20,,,,4160.0,0.0048076923076923,LOW,scheme
2025-02,Kargil,18,6,24,,,,0.0,inf,HIGH,normal
2025-02,Kargil,18,6,24,,,,4160.0,0.0057692307692307,LOW,normal
2025-02,Kargil,18,6,24,,,,4160.0,0.0057692307692307,LOW,normal
2025-02,Kargil,15,5,20,,,,0.0,inf,HIGH,normal
2025-02,Kargil,15,5,20,,,,4160.0,0.0048076923076923,LOW,normal
2025-02,Kargil,15,5,20,,,,4160.0,0.0048076923076923,LOW,normal
2025-03,Kargil,12,4,16,481.0,408.0,889.0,0.0,inf,HIGH,exam
2025-03,Kargil,12,4,16,481.0,408.0,889.0,4160.0,0.0038461538461538,LOW,exam
2025-03,Kargil,12,4,16,481.0,408.0,889.0,4160.0,0.0038461538461538,LOW,exam
2025-03,Kargil,6,2,8,481.0,408.0,889.0,0.0,inf,HIGH,exam
2025-03,Kargil,6,2,8,481.0,408.0,889.0,4160.0,0.0019230769230769,LOW,exam
2025-03,Kargil,6,2,8,481.0,408.0,889.0,4160.0,0.0019230769230769,LOW,exam
2025-04,Kargil,7,2,9,527.0,412.0,939.0,0.0,inf,HIGH,exam
2025-04,Kargil,7,2,9,527.0,412.0,939.0,4160.0,0.0021634615384615,LOW,exam
2025-04,Kargil,7,2,9,527.0,412.0,939.0,4160.0,0.0021634615384615,LOW,exam
2025-04,Kargil,5,2,7,527.0,412.0,939.0,0.0,inf,HIGH,exam
2025-04,Kargil,5,2,7,527.0,412.0,939.0,4160.0,0.0016826923076923,LOW,exam
2025-04,Kargil,5,2,7,527.0,412.0,939.0,4160.0,0.0016826923076923,LOW,exam
2025-05,Kargil,12,4,16,196.0,272.0,468.0,0.0,inf,HIGH,normal
2025-05,Kargil,12,4,16,196.0,272.0,468.0,4160.0,0.0038461538461538,LOW,normal
2025-05,Kargil,12,4,16,196.0,272.0,468.0,4160.0,0.0038461538461538,LOW,normal
2025-05,Kargil,12,4,16,196.0,272.0,468.0,0.0,inf,HIGH,normal
2025-05,Kargil,12,4,16,196.0,272.0,468.0,4160.0,0.0038461538461538,LOW,normal
2025-05,Kargil,12,4,16,196.0,272.0,468.0,4160.0,0.0038461538461538,LOW,normal
2025-06,Kargil,13,5,18,81.0,138.0,219.0,0.0,inf,HIGH,normal
2025-06,Kargil,13,5,18,81.0,138.0,219.0,4160.0,0.004326923076923,LOW,normal
2025-06,Kargil,13,5,18,81.0,138.0,219.0,4160.0,0.004326923076923,LOW,normal
2025-06,Kargil,8,3,11,81.0,138.0,219.0,0.0,inf,HIGH,normal
2025-06,Kargil,8,3,11,81.0,138.0,219.0,4160.0,0.0026442307692307,LOW,normal
2025-06,Kargil,8,3,11,81.0,138.0,219.0,4160.0,0.0026442307692307,LOW,normal
2025-07,Kargil,6,2,8,114.0,328.0,442.0,0.0,inf,HIGH,normal
2025-07,Kargil,6,2,8,114.0,328.0,442.0,4160.0,0.0019230769230769,LOW,normal
2025-07,Kargil,6,2,8,114.0,328.0,442.0,4160.0,0.0019230769230769,LOW,normal
2025-07,Kargil,5,2,7,114.0,328.0,442.0,0.0,inf,HIGH,normal
2025-07,Kargil,5,2,7,114.0,328.0,442.0,4160.0,0.0016826923076923,LOW,normal
2025-07,Kargil,5,2,7,114.0,328.0,442.0,4160.0,0.0016826923076923,LOW,normal
2025-08,Kargil,10,4,14,,,,0.0,inf,HIGH,normal
2025-08,Kargil,10,4,14,,,,4160.0,0.0033653846153846,LOW,normal
2025-08,Kargil,10,4,14,,,,4160.0,0.0033653846153846,LOW,normal
2025-08,Kargil,8,3,11,,,,0.0,inf,HIGH,normal
2025-08,Kargil,8,3,11,,,,4160.0,0.0026442307692307,LOW,normal
2025-08,Kargil,8,3,11,,,,4160.0,0.0026442307692307,LOW,normal
2025-09,Kargil,7,2,9,831.0,138.0,969.0,0.0,inf,HIGH,normal
2025-09,Kargil,7,2,9,831.0,138.0,969.0,4160.0,0.0021634615384615,LOW,normal
2025-09,Kargil,7,2,9,831.0,138.0,969.0,4160.0,0.0021634615384615,LOW,normal
2025-09,Kargil,14,5,19,831.0,138.0,969.0,0.0,inf,HIGH,normal
2025-09,Kargil,14,5,19,831.0,138.0,969.0,4160.0,0.0045673076923076,LOW,normal
2025-09,Kargil,14,5,19,831.0,138.0,969.0,4160.0,0.0045673076923076,LOW,normal
2025-10,Kargil,18,6,24,413.0,132.0,545.0,0.0,inf,HIGH,festival
2025-10,Kargil,18,6,24,413.0,132.0,545.0,4160.0,0.0057692307692307,LOW,festival
2025-10,Kargil,18,6,24,413.0,132.0,545.0,4160.0,0.0057692307692307,LOW,festival
2025-10,Kargil,29,10,39,413.0,132.0,545.0,0.0,inf,HIGH,festival
2025-10,Kargil,29,10,39,413.0,132.0,545.0,4160.0,0.009375,LOW,festival
2025-10,Kargil,29,10,39,413.0,132.0,545.0,4160.0,0.009375,LOW,festival
2025-11,Kargil,5,2,7,421.0,174.0,595.0,0.0,inf,HIGH,festival
2025-11,Kargil,5,2,7,421.0,174.0,595.0,4160.0,0.0016826923076923,LOW,festival
2025-11,Kargil,5,2,7,421.0,174.0,595.0,4160.0,0.0016826923076923,LOW,festival
2025-11,Kargil,5,2,7,421.0,174.0,595.0,0.0,inf,HIGH,festival
2025-11,Kargil,5,2,7,421.0,174.0,595.0,4160.0,0.0016826923076923,LOW,festival
2025-11,Kargil,5,2,7,421.0,174.0,595.0,4160.0,0.0016826923076923,LOW,festival
2025-12,Kargil,6,2,8,495.0,304.0,799.0,0.0,inf,HIGH,normal
2025-12,Kargil,6,2,8,495.0,304.0,799.0,4160.0,0.0019230769230769,LOW,normal
2025-12,Kargil,6,2,8,495.0,304.0,799.0,4160.0,0.0019230769230769,LOW,normal
2025-12,Kargil,14,5,19,495.0,304.0,799.0,0.0,inf,HIGH,normal
2025-12,Kargil,14,5,19,495.0,304.0,799.0,4160.0,0.0045673076923076,LOW,normal
2025-12,Kargil,14,5,19,495.0,304.0,799.0,4160.0,0.0045673076923076,LOW,normal
2025-01,Karim Nagar,3,1,4,,,,2080.0,0.0019230769230769,LOW,scheme
2025-02,Karim Nagar,3,1,4,,,,2080.0,0.0019230769230769,LOW,normal
2025-03,Karim Nagar,2,1,3,26.0,117.0,143.0,2080.0,0.0014423076923076,LOW,exam
2025-04,Karim Nagar,3,1,4,25.0,34.0,59.0,2080.0,0.0019230769230769,LOW,exam
2025-05,Karim Nagar,2,1,3,40.0,116.0,156.0,2080.0,0.0014423076923076,LOW,normal
2025-06,Karim Nagar,3,1,4,13.0,57.0,70.0,2080.0,0.0019230769230769,LOW,normal
2025-07,Karim Nagar,3,1,4,18.0,99.0,117.0,2080.0,0.0019230769230769,LOW,normal
2025-08,Karim Nagar,2,1,3,,,,2080.0,0.0014423076923076,LOW,normal
2025-09,Karim Nagar,2,1,3,36.0,226.0,262.0,2080.0,0.0014423076923076,LOW,normal
2025-10,Karim Nagar,1,0,1,82.0,163.0,245.0,2080.0,0.0004807692307692,LOW,festival
2025-11,Karim Nagar,1,0,1,76.0,223.0,299.0,2080.0,0.0004807692307692,LOW,festival
2025-12,Karim Nagar,3,1,4,71.0,275.0,346.0,2080.0,0.0019230769230769,LOW,normal
2025-01,Karimganj,5787,2025,7812,,,,68640.0,0.1138111888111888,MEDIUM,scheme
2025-02,Karimganj,362,127,489,,,,68640.0,0.0071241258741258,LOW,normal
2025-03,Karimganj,220,77,297,963.0,859.0,1822.0,68640.0,0.004326923076923,LOW,exam
2025-04,Karimganj,251,88,339,2550.0,934.0,3484.0,68640.0,0.0049388111888111,LOW,exam
2025-05,Karimganj,312,109,421,1373.0,809.0,2182.0,68640.0,0.0061334498834498,LOW,normal
2025-06,Karimganj,244,85,329,1136.0,1034.0,2170.0,68640.0,0.0047931235431235,LOW,normal
2025-07,Karimganj,89,31,120,1680.0,1224.0,2904.0,68640.0,0.0017482517482517,LOW,normal
2025-08,Karimganj,345,121,466,,,,68640.0,0.0067890442890442,LOW,normal
2025-09,Karimganj,277,97,374,2638.0,970.0,3608.0,68640.0,0.0054487179487179,LOW,normal
2025-10,Karimganj,365,128,493,2065.0,2308.0,4373.0,68640.0,0.0071824009324009,LOW,festival
2025-11,Karimganj,308,108,416,3853.0,1132.0,4985.0,68640.0,0.006060606060606,LOW,festival
2025-12,Karimganj,205,72,277,7974.0,2144.0,10118.0,68640.0,0.0040355477855477,LOW,normal
2025-01,Karimnagar,20,7,27,,,,16640.0,0.0016225961538461,LOW,scheme
2025-01,Karimnagar,20,7,27,,,,128960.0,0.0002093672456575,LOW,scheme
2025-01,Karimnagar,182,64,246,,,,16640.0,0.0147836538461538,LOW,scheme
2025-01,Karimnagar,182,64,246,,,,128960.0,0.0019075682382133,LOW,scheme
2025-02,Karimnagar,29,10,39,,,,16640.0,0.00234375,LOW,normal
2025-02,Karimnagar,29,10,39,,,,128960.0,0.0003024193548387,LOW,normal
2025-02,Karimnagar,288,101,389,,,,16640.0,0.0233774038461538,LOW,normal
2025-02,Karimnagar,288,101,389,,,,128960.0,0.0030164392059553,LOW,normal
2025-03,Karimnagar,22,8,30,5898.0,10060.0,15958.0,16640.0,0.0018028846153846,LOW,exam
2025-03,Karimnagar,22,8,30,5898.0,10060.0,15958.0,128960.0,0.0002326302729528,LOW,exam
2025-03,Karimnagar,205,72,277,5898.0,10060.0,15958.0,16640.0,0.0166466346153846,LOW,exam
2025-03,Karimnagar,205,72,277,5898.0,10060.0,15958.0,128960.0,0.002147952853598,LOW,exam
2025-04,Karimnagar,19,7,26,5593.0,7053.0,12646.0,16640.0,0.0015625,LOW,exam
2025-04,Karimnagar,19,7,26,5593.0,7053.0,12646.0,128960.0,0.0002016129032258,LOW,exam
2025-04,Karimnagar,135,47,182,5593.0,7053.0,12646.0,16640.0,0.0109375,LOW,exam
2025-04,Karimnagar,135,47,182,5593.0,7053.0,12646.0,128960.0,0.0014112903225806,LOW,exam
2025-05,Karimnagar,11,4,15,10661.0,7185.0,17846.0,16640.0,0.0009014423076923,LOW,normal
2025-05,Karimnagar,11,4,15,10661.0,7185.0,17846.0,128960.0,0.0001163151364764,LOW,normal
2025-05,Karimnagar,73,26,99,10661.0,7185.0,17846.0,16640.0,0.0059495192307692,LOW,normal
2025-05,Karimnagar,73,26,99,10661.0,7185.0,17846.0,128960.0,0.0007676799007444,LOW,normal
2025-06,Karimnagar,15,5,20,10284.0,8655.0,18939.0,16640.0,0.001201923076923,LOW,normal
2025-06,Karimnagar,15,5,20,10284.0,8655.0,18939.0,128960.0,0.0001550868486352,LOW,normal
2025-06,Karimnagar,161,56,217,10284.0,8655.0,18939.0,16640.0,0.0130408653846153,LOW,normal
2025-06,Karimnagar,161,56,217,10284.0,8655.0,18939.0,128960.0,0.0016826923076923,LOW,normal
2025-07,Karimnagar,11,4,15,7174.0,11183.0,18357.0,16640.0,0.0009014423076923,LOW,normal
2025-07,Karimnagar,11,4,15,7174.0,11183.0,18357.0,128960.0,0.0001163151364764,LOW,normal
2025-07,Karimnagar,88,31,119,7174.0,11183.0,18357.0,16640.0,0.0071514423076923,LOW,normal
2025-07,Karimnagar,88,31,119,7174.0,11183.0,18357.0,128960.0,0.0009227667493796,LOW,normal
2025-08,Karimnagar,33,12,45,,,,16640.0,0.0027043269230769,LOW,normal
2025-08,Karimnagar,33,12,45,,,,128960.0,0.0003489454094292,LOW,normal
2025-08,Karimnagar,185,65,250,,,,16640.0,0.0150240384615384,LOW,normal
2025-08,Karimnagar,185,65,250,,,,128960.0,0.0019385856079404,LOW,normal
2025-09,Karimnagar,23,8,31,5189.0,11313.0,16502.0,16640.0,0.0018629807692307,LOW,normal
2025-09,Karimnagar,23,8,31,5189.0,11313.0,16502.0,128960.0,0.0002403846153846,LOW,normal
2025-09,Karimnagar,196,69,265,5189.0,11313.0,16502.0,16640.0,0.0159254807692307,LOW,normal
2025-09,Karimnagar,196,69,265,5189.0,11313.0,16502.0,128960.0,0.0020549007444168,LOW,normal
2025-10,Karimnagar,25,9,34,8361.0,8317.0,16678.0,16640.0,0.0020432692307692,LOW,festival
2025-10,Karimnagar,25,9,34,8361.0,8317.0,16678.0,128960.0,0.0002636476426799,LOW,festival
2025-10,Karimnagar,195,68,263,8361.0,8317.0,16678.0,16640.0,0.0158052884615384,LOW,festival
2025-10,Karimnagar,195,68,263,8361.0,8317.0,16678.0,128960.0,0.0020393920595533,LOW,festival
2025-11,Karimnagar,25,9,34,8868.0,8337.0,17205.0,16640.0,0.0020432692307692,LOW,festival
2025-11,Karimnagar,25,9,34,8868.0,8337.0,17205.0,128960.0,0.0002636476426799,LOW,festival
2025-11,Karimnagar,196,69,265,8868.0,8337.0,17205.0,16640.0,0.0159254807692307,LOW,festival
2025-11,Karimnagar,196,69,265,8868.0,8337.0,17205.0,128960.0,0.0020549007444168,LOW,festival
2025-12,Karimnagar,25,9,34,10879.0,7993.0,18872.0,16640.0,0.0020432692307692,LOW,normal
2025-12,Karimnagar,25,9,34,10879.0,7993.0,18872.0,128960.0,0.0002636476426799,LOW,normal
2025-12,Karimnagar,207,72,279,10879.0,7993.0,18872.0,16640.0,0.0167668269230769,LOW,normal
2025-12,Karimnagar,207,72,279,10879.0,7993.0,18872.0,128960.0,0.0021634615384615,LOW,normal
2025-01,Karnal,59,21,80,,,,81120.0,0.0009861932938856,LOW,scheme
2025-02,Karnal,133,47,180,,,,81120.0,0.0022189349112426,LOW,normal
2025-03,Karnal,78,27,105,3424.0,8201.0,11625.0,81120.0,0.0012943786982248,LOW,exam
2025-04,Karnal,51,18,69,4570.0,9626.0,14196.0,81120.0,0.0008505917159763,LOW,exam
2025-05,Karnal,130,46,176,3021.0,7129.0,10150.0,81120.0,0.0021696252465483,LOW,normal
2025-06,Karnal,77,27,104,2516.0,6497.0,9013.0,81120.0,0.0012820512820512,LOW,normal
2025-07,Karnal,31,11,42,4948.0,8595.0,13543.0,81120.0,0.0005177514792899,LOW,normal
2025-08,Karnal,172,60,232,,,,81120.0,0.0028599605522682,LOW,normal
2025-09,Karnal,161,56,217,3568.0,5044.0,8612.0,81120.0,0.0026750493096646,LOW,normal
2025-10,Karnal,144,50,194,2148.0,3339.0,5487.0,81120.0,0.0023915187376725,LOW,festival
2025-11,Karnal,93,33,126,3732.0,6258.0,9990.0,81120.0,0.0015532544378698,LOW,festival
2025-12,Karnal,114,40,154,4497.0,6906.0,11403.0,81120.0,0.0018984220907297,LOW,normal
2025-01,Karur,112,39,151,,,,45760.0,0.0032998251748251,LOW,scheme
2025-02,Karur,178,62,240,,,,45760.0,0.0052447552447552,LOW,normal
2025-03,Karur,223,78,301,4830.0,3790.0,8620.0,45760.0,0.0065777972027972,LOW,exam
2025-04,Karur,47,16,63,2641.0,3485.0,6126.0,45760.0,0.0013767482517482,LOW,exam
2025-05,Karur,64,22,86,3015.0,3114.0,6129.0,45760.0,0.0018793706293706,LOW,normal
2025-06,Karur,108,38,146,2623.0,3623.0,6246.0,45760.0,0.0031905594405594,LOW,normal
2025-07,Karur,65,23,88,2191.0,4956.0,7147.0,45760.0,0.0019230769230769,LOW,normal
2025-08,Karur,111,39,150,,,,45760.0,0.003277972027972,LOW,normal
2025-09,Karur,133,47,180,1846.0,3444.0,5290.0,45760.0,0.0039335664335664,LOW,normal
2025-10,Karur,148,52,200,2696.0,1607.0,4303.0,45760.0,0.0043706293706293,LOW,festival
2025-11,Karur,116,41,157,3861.0,2627.0,6488.0,45760.0,0.003430944055944,LOW,festival
2025-12,Karur,116,41,157,4181.0,3277.0,7458.0,45760.0,0.003430944055944,LOW,normal
2025-01,Kasaragod,67,23,90,,,,47840.0,0.00188127090301,LOW,scheme
2025-02,Kasaragod,151,53,204,,,,47840.0,0.0042642140468227,LOW,normal
2025-03,Kasaragod,74,26,100,3272.0,3496.0,6768.0,47840.0,0.0020903010033444,LOW,exam
2025-04,Kasaragod,15,5,20,5982.0,3851.0,9833.0,47840.0,0.0004180602006688,LOW,exam
2025-05,Kasaragod,83,29,112,6753.0,4286.0,11039.0,47840.0,0.0023411371237458,LOW,normal
2025-06,Kasaragod,56,20,76,5937.0,5036.0,10973.0,47840.0,0.0015886287625418,LOW,normal
2025-07,Kasaragod,33,12,45,4355.0,6070.0,10425.0,47840.0,0.000940635451505,LOW,normal
2025-08,Kasaragod,101,35,136,,,,47840.0,0.0028428093645484,LOW,normal
2025-09,Kasaragod,125,44,169,2213.0,2781.0,4994.0,47840.0,0.0035326086956521,LOW,normal
2025-10,Kasaragod,124,43,167,1321.0,2246.0,3567.0,47840.0,0.0034908026755852,LOW,festival
2025-11,Kasaragod,93,33,126,2593.0,3715.0,6308.0,47840.0,0.002633779264214,LOW,festival
2025-12,Kasaragod,82,29,111,3880.0,3969.0,7849.0,47840.0,0.0023202341137123,LOW,normal
2025-01,Kasargod,5,2,7,,,,2080.0,0.0033653846153846,LOW,scheme
2025-02,Kasargod,15,5,20,,,,2080.0,0.0096153846153846,LOW,normal
2025-03,Kasargod,7,2,9,14.0,64.0,78.0,2080.0,0.004326923076923,LOW,exam
2025-04,Kasargod,1,0,1,13.0,47.0,60.0,2080.0,0.0004807692307692,LOW,exam
2025-05,Kasargod,4,1,5,14.0,81.0,95.0,2080.0,0.0024038461538461,LOW,normal
2025-06,Kasargod,6,2,8,20.0,149.0,169.0,2080.0,0.0038461538461538,LOW,normal
2025-07,Kasargod,4,1,5,,,,2080.0,0.0024038461538461,LOW,normal
2025-08,Kasargod,9,3,12,,,,2080.0,0.0057692307692307,LOW,normal
2025-09,Kasargod,10,4,14,32.0,351.0,383.0,2080.0,0.0067307692307692,LOW,normal
2025-10,Kasargod,10,4,14,27.0,284.0,311.0,2080.0,0.0067307692307692,LOW,festival
2025-11,Kasargod,6,2,8,28.0,441.0,469.0,2080.0,0.0038461538461538,LOW,festival
2025-12,Kasargod,8,3,11,63.0,510.0,573.0,2080.0,0.0052884615384615,LOW,normal
2025-01,Kasganj,2310,808,3118,,,,83200.0,0.0374759615384615,LOW,scheme
2025-02,Kasganj,147,51,198,,,,83200.0,0.0023798076923076,LOW,normal
2025-03,Kasganj,123,43,166,5037.0,2259.0,7296.0,83200.0,0.0019951923076923,LOW,exam
2025-04,Kasganj,56,20,76,6901.0,2382.0,9283.0,83200.0,0.0009134615384615,LOW,exam
2025-05,Kasganj,93,33,126,6215.0,2130.0,8345.0,83200.0,0.001514423076923,LOW,normal
2025-06,Kasganj,109,38,147,4695.0,2173.0,6868.0,83200.0,0.0017668269230769,LOW,normal
2025-07,Kasganj,59,21,80,6998.0,3642.0,10640.0,83200.0,0.0009615384615384,LOW,normal
2025-08,Kasganj,142,50,192,,,,83200.0,0.0023076923076923,LOW,normal
2025-09,Kasganj,126,44,170,5801.0,1800.0,7601.0,83200.0,0.0020432692307692,LOW,normal
2025-10,Kasganj,165,58,223,2345.0,1292.0,3637.0,83200.0,0.0026802884615384,LOW,festival
2025-11,Kasganj,103,36,139,5984.0,3011.0,8995.0,83200.0,0.001670673076923,LOW,festival
2025-12,Kasganj,129,45,174,7063.0,4791.0,11854.0,83200.0,0.0020913461538461,LOW,normal
2025-01,Kathua,42,15,57,,,,0.0,inf,HIGH,scheme
2025-01,Kathua,42,15,57,,,,33280.0,0.0017127403846153,LOW,scheme
2025-02,Kathua,58,20,78,,,,0.0,inf,HIGH,normal
2025-02,Kathua,58,20,78,,,,33280.0,0.00234375,LOW,normal
2025-03,Kathua,28,10,38,1736.0,2985.0,4721.0,0.0,inf,HIGH,exam
2025-03,Kathua,28,10,38,1736.0,2985.0,4721.0,33280.0,0.0011418269230769,LOW,exam
2025-04,Kathua,18,6,24,1919.0,2406.0,4325.0,0.0,inf,HIGH,exam
2025-04,Kathua,18,6,24,1919.0,2406.0,4325.0,33280.0,0.0007211538461538,LOW,exam
2025-05,Kathua,75,26,101,2143.0,1970.0,4113.0,0.0,inf,HIGH,normal
2025-05,Kathua,75,26,101,2143.0,1970.0,4113.0,33280.0,0.0030348557692307,LOW,normal
2025-06,Kathua,46,16,62,3136.0,2091.0,5227.0,0.0,inf,HIGH,normal
2025-06,Kathua,46,16,62,3136.0,2091.0,5227.0,33280.0,0.0018629807692307,LOW,normal
2025-07,Kathua,44,15,59,3107.0,2477.0,5584.0,0.0,inf,HIGH,normal
2025-07,Kathua,44,15,59,3107.0,2477.0,5584.0,33280.0,0.0017728365384615,LOW,normal
2025-08,Kathua,112,39,151,,,,0.0,inf,HIGH,normal
2025-08,Kathua,112,39,151,,,,33280.0,0.0045372596153846,LOW,normal
2025-09,Kathua,84,29,113,1430.0,1076.0,2506.0,0.0,inf,HIGH,normal
2025-09,Kathua,84,29,113,1430.0,1076.0,2506.0,33280.0,0.0033954326923076,LOW,normal
2025-10,Kathua,96,34,130,2622.0,1008.0,3630.0,0.0,inf,HIGH,festival
2025-10,Kathua,96,34,130,2622.0,1008.0,3630.0,33280.0,0.00390625,LOW,festival
2025-11,Kathua,48,17,65,3616.0,1252.0,4868.0,0.0,inf,HIGH,festival
2025-11,Kathua,48,17,65,3616.0,1252.0,4868.0,33280.0,0.001953125,LOW,festival
2025-12,Kathua,38,13,51,3374.0,1815.0,5189.0,0.0,inf,HIGH,normal
2025-12,Kathua,38,13,51,3374.0,1815.0,5189.0,33280.0,0.0015324519230769,LOW,normal
2025-01,Katihar,1791,627,2418,,,,299520.0,0.0080729166666666,LOW,scheme
2025-02,Katihar,473,166,639,,,,299520.0,0.0021334134615384,LOW,normal
2025-03,Katihar,321,112,433,16676.0,16958.0,33634.0,299520.0,0.0014456463675213,LOW,exam
2025-04,Katihar,193,68,261,20160.0,16110.0,36270.0,299520.0,0.0008713942307692,LOW,exam
2025-05,Katihar,413,145,558,11024.0,11144.0,22168.0,299520.0,0.0018629807692307,LOW,normal
2025-06,Katihar,455,159,614,10483.0,11190.0,21673.0,299520.0,0.0020499465811965,LOW,normal
2025-07,Katihar,187,65,252,10778.0,15508.0,26286.0,299520.0,0.0008413461538461,LOW,normal
2025-08,Katihar,553,194,747,,,,299520.0,0.0024939903846153,LOW,normal
2025-09,Katihar,498,174,672,6598.0,12924.0,19522.0,299520.0,0.0022435897435897,LOW,normal
2025-10,Katihar,481,168,649,4651.0,8565.0,13216.0,299520.0,0.0021668002136752,LOW,festival
2025-11,Katihar,347,121,468,5962.0,11730.0,17692.0,299520.0,0.0015625,LOW,festival
2025-12,Katihar,325,114,439,11911.0,14908.0,26819.0,299520.0,0.0014656784188034,LOW,normal
2025-01,Katni,1577,552,2129,,,,95680.0,0.022251254180602,LOW,scheme
2025-02,Katni,367,128,495,,,,95680.0,0.0051734949832775,LOW,normal
2025-03,Katni,190,66,256,3239.0,8903.0,12142.0,95680.0,0.0026755852842809,LOW,exam
2025-04,Katni,87,30,117,5161.0,6243.0,11404.0,95680.0,0.0012228260869565,LOW,exam
2025-05,Katni,182,64,246,5971.0,4594.0,10565.0,95680.0,0.0025710702341137,LOW,normal
2025-06,Katni,172,60,232,7376.0,5058.0,12434.0,95680.0,0.0024247491638795,LOW,normal
2025-07,Katni,93,33,126,6759.0,5207.0,11966.0,95680.0,0.001316889632107,LOW,normal
2025-08,Katni,299,105,404,,,,95680.0,0.0042224080267558,LOW,normal
2025-09,Katni,422,148,570,3889.0,3725.0,7614.0,95680.0,0.0059573578595317,LOW,normal
2025-10,Katni,364,127,491,2431.0,2259.0,4690.0,95680.0,0.0051316889632107,LOW,festival
2025-11,Katni,249,87,336,3397.0,3029.0,6426.0,95680.0,0.0035117056856187,LOW,festival
2025-12,Katni,363,127,490,15532.0,5679.0,21211.0,95680.0,0.0051212374581939,LOW,normal
2025-01,Kaushambi,1551,543,2094,,,,128960.0,0.0162375930521091,LOW,scheme
2025-02,Kaushambi,260,91,351,,,,128960.0,0.0027217741935483,LOW,normal
2025-03,Kaushambi,168,59,227,8156.0,2174.0,10330.0,128960.0,0.0017602357320099,LOW,exam
2025-04,Kaushambi,83,29,112,12911.0,2180.0,15091.0,128960.0,0.0008684863523573,LOW,exam
2025-05,Kaushambi,141,49,190,11295.0,2012.0,13307.0,128960.0,0.0014733250620347,LOW,normal
2025-06,Kaushambi,140,49,189,6026.0,2211.0,8237.0,128960.0,0.0014655707196029,LOW,normal
2025-07,Kaushambi,94,33,127,10133.0,3432.0,13565.0,128960.0,0.0009848014888337,LOW,normal
2025-08,Kaushambi,200,70,270,,,,128960.0,0.0020936724565756,LOW,normal
2025-09,Kaushambi,195,68,263,9254.0,2292.0,11546.0,128960.0,0.0020393920595533,LOW,normal
2025-10,Kaushambi,232,81,313,3658.0,1811.0,5469.0,128960.0,0.0024271091811414,LOW,festival
2025-11,Kaushambi,197,69,266,6188.0,3194.0,9382.0,128960.0,0.0020626550868486,LOW,festival
2025-12,Kaushambi,198,69,267,6620.0,4048.0,10668.0,128960.0,0.0020704094292803,LOW,normal
2025-01,Kawardha,33,12,45,,,,112320.0,0.000400641025641,LOW,scheme
2025-02,Kawardha,168,59,227,,,,112320.0,0.0020210113960113,LOW,normal
2025-03,Kawardha,39,14,53,712.0,3363.0,4075.0,112320.0,0.000471866096866,LOW,exam
2025-04,Kawardha,26,9,35,895.0,5195.0,6090.0,112320.0,0.0003116096866096,LOW,exam
2025-05,Kawardha,66,23,89,1238.0,5710.0,6948.0,112320.0,0.0007923789173789,LOW,normal
2025-06,Kawardha,47,16,63,2245.0,5704.0,7949.0,112320.0,0.0005608974358974,LOW,normal
2025-07,Kawardha,24,8,32,1847.0,4217.0,6064.0,112320.0,0.0002849002849002,LOW,normal
2025-08,Kawardha,76,27,103,,,,112320.0,0.0009170227920227,LOW,normal
2025-09,Kawardha,81,28,109,1035.0,2506.0,3541.0,112320.0,0.0009704415954415,LOW,normal
2025-10,Kawardha,65,23,88,1415.0,2302.0,3717.0,112320.0,0.0007834757834757,LOW,festival
2025-11,Kawardha,51,18,69,2948.0,3115.0,6063.0,112320.0,0.0006143162393162,LOW,festival
2025-12,Kawardha,49,17,66,11606.0,4738.0,16344.0,112320.0,0.0005876068376068,LOW,normal
2025-01,Kendrapara,90,31,121,,,,66560.0,0.0018179086538461,LOW,scheme
2025-01,Kendrapara,90,31,121,,,,0.0,inf,HIGH,scheme
2025-01,Kendrapara,2,1,3,,,,66560.0,4.507211538461539e-05,LOW,scheme
2025-01,Kendrapara,2,1,3,,,,0.0,inf,HIGH,scheme
2025-02,Kendrapara,161,56,217,,,,66560.0,0.0032602163461538,LOW,normal
2025-02,Kendrapara,161,56,217,,,,0.0,inf,HIGH,normal
2025-02,Kendrapara,1,0,1,,,,66560.0,1.5024038461538462e-05,LOW,normal
2025-02,Kendrapara,1,0,1,,,,0.0,inf,HIGH,normal
